,WeekType,Time,Station,Direction1,Direction2
6441,WEEKENDS/HOLIDAY,15,NS13,64929,70411
6442,WEEKENDS/HOLIDAY,15,NS14,64746,75333
6443,WEEKENDS/HOLIDAY,15,NS15,64367,77771
6444,WEEKENDS/HOLIDAY,15,NS16,61595,78056
6445,WEEKENDS/HOLIDAY,15,NS17,69190,83775
6446,WEEKENDS/HOLIDAY,15,NS18,68729,79190
6447,WEEKENDS/HOLIDAY,15,NS19,66671,80050
6448,WEEKENDS/HOLIDAY,15,NS20,65720,83387
6449,WEEKENDS/HOLIDAY,15,NS21,72781,81646
6450,WEEKENDS/HOLIDAY,15,NS22,53404,75075
6451,WEEKENDS/HOLIDAY,15,NS23,42692,94689
6452,WEEKENDS/HOLIDAY,15,NS24,35772,95835
6453,WEEKENDS/HOLIDAY,15,NS25,13813,80295
6454,WEEKENDS/HOLIDAY,15,NS26,5425,90647
6455,WEEKENDS/HOLIDAY,15,NS27,2482,36126
6456,WEEKENDS/HOLIDAY,15,NS28,0,1218
6457,WEEKENDS/HOLIDAY,15,NE1,18307,0
6458,WEEKENDS/HOLIDAY,15,NE2,18307,24093
6459,WEEKENDS/HOLIDAY,15,NE3,49298,24093
6460,WEEKENDS/HOLIDAY,15,NE4,49542,20797
6461,WEEKENDS/HOLIDAY,15,NE5,49359,35272
6462,WEEKENDS/HOLIDAY,15,NE6,65607,37464
6463,WEEKENDS/HOLIDAY,15,NE7,68776,34946
6464,WEEKENDS/HOLIDAY,15,NE8,61765,25973
6465,WEEKENDS/HOLIDAY,15,NE9,59639,27941
6466,WEEKENDS/HOLIDAY,15,NE10,58300,27495
6467,WEEKENDS/HOLIDAY,15,NE11,56656,28258
6468,WEEKENDS/HOLIDAY,15,NE12,43888,28122
6469,WEEKENDS/HOLIDAY,15,NE13,39237,21359
6470,WEEKENDS/HOLIDAY,15,NE14,31603,19352
6471,WEEKENDS/HOLIDAY,15,NE15,26647,16428
6472,WEEKENDS/HOLIDAY,15,NE16,15416,14344
6473,WEEKENDS/HOLIDAY,15,NE17,0,9731
6474,WEEKENDS/HOLIDAY,15,CC1,50872,0
6475,WEEKENDS/HOLIDAY,15,CC2,50968,17128
6476,WEEKENDS/HOLIDAY,15,CC3,51358,19057
6477,WEEKENDS/HOLIDAY,15,CC4,72158,22121
6478,WEEKENDS/HOLIDAY,15,CC5,71785,25639
6479,WEEKENDS/HOLIDAY,15,CC6,70571,26774
6480,WEEKENDS/HOLIDAY,15,CC7,69609,30173
6481,WEEKENDS/HOLIDAY,15,CC8,68904,31485
6482,WEEKENDS/HOLIDAY,15,CC9,65483,33167
6483,WEEKENDS/HOLIDAY,15,CC10,65483,47593
6484,WEEKENDS/HOLIDAY,15,CC11,64470,47593
6485,WEEKENDS/HOLIDAY,15,CC12,64009,48811
6486,WEEKENDS/HOLIDAY,15,CC13,50501,49901
6487,WEEKENDS/HOLIDAY,15,CC14,48974,48635
6488,WEEKENDS/HOLIDAY,15,CC15,36794,49310
6489,WEEKENDS/HOLIDAY,15,CC16,35143,30241
6490,WEEKENDS/HOLIDAY,15,CC17,35603,30016
6491,WEEKENDS/HOLIDAY,15,CC18,35603,28684
6492,WEEKENDS/HOLIDAY,15,CC19,32387,28684
6493,WEEKENDS/HOLIDAY,15,CC20,31502,24609
6494,WEEKENDS/HOLIDAY,15,CC21,29792,25076
6495,WEEKENDS/HOLIDAY,15,CC22,27102,25143
6496,WEEKENDS/HOLIDAY,15,CC23,26493,6673
6497,WEEKENDS/HOLIDAY,15,CC24,25423,6449
6498,WEEKENDS/HOLIDAY,15,CC25,24385,5698
6499,WEEKENDS/HOLIDAY,15,CC26,24075,5203
6500,WEEKENDS/HOLIDAY,15,CC27,23769,5129
6501,WEEKENDS/HOLIDAY,15,CC28,23351,5038
6502,WEEKENDS/HOLIDAY,15,CC29,0,5142
6503,WEEKENDS/HOLIDAY,15,DT1,8404,0
6504,WEEKENDS/HOLIDAY,15,DT2,8769,12309
6505,WEEKENDS/HOLIDAY,15,DT3,10349,12805
6506,WEEKENDS/HOLIDAY,15,DT4,10349,15048
6507,WEEKENDS/HOLIDAY,15,DT5,12908,15048
6508,WEEKENDS/HOLIDAY,15,DT6,13944,18374
6509,WEEKENDS/HOLIDAY,15,DT7,14418,19971
6510,WEEKENDS/HOLIDAY,15,DT8,14760,21141
6511,WEEKENDS/HOLIDAY,15,DT9,28786,22012
6512,WEEKENDS/HOLIDAY,15,DT10,39321,22489
6513,WEEKENDS/HOLIDAY,15,DT11,62144,22185
6514,WEEKENDS/HOLIDAY,15,DT12,65713,24513
6515,WEEKENDS/HOLIDAY,15,DT13,64248,23399
6516,WEEKENDS/HOLIDAY,15,DT14,68378,23221
6517,WEEKENDS/HOLIDAY,15,DT15,65231,22046
6518,WEEKENDS/HOLIDAY,15,DT16,50269,22196
6519,WEEKENDS/HOLIDAY,15,DT17,49863,20996
6520,WEEKENDS/HOLIDAY,15,DT18,49640,20556
6521,WEEKENDS/HOLIDAY,15,DT19,34776,20115
6522,WEEKENDS/HOLIDAY,15,DT20,33895,14936
6523,WEEKENDS/HOLIDAY,15,DT21,34053,14537
6524,WEEKENDS/HOLIDAY,15,DT22,35561,14836
6525,WEEKENDS/HOLIDAY,15,DT23,35432,17339
6526,WEEKENDS/HOLIDAY,15,DT24,34921,17399
6527,WEEKENDS/HOLIDAY,15,DT25,34436,17317
6528,WEEKENDS/HOLIDAY,15,DT26,31250,17100
6529,WEEKENDS/HOLIDAY,15,DT27,29831,16586
6530,WEEKENDS/HOLIDAY,15,DT28,27855,15659
6531,WEEKENDS/HOLIDAY,15,DT29,26851,14349
6532,WEEKENDS/HOLIDAY,15,DT30,25433,14044
6533,WEEKENDS/HOLIDAY,15,DT31,24355,13436
6534,WEEKENDS/HOLIDAY,15,DT32,10508,13155
6535,WEEKENDS/HOLIDAY,15,DT33,6002,8373
6536,WEEKENDS/HOLIDAY,15,DT34,4875,4891
6537,WEEKENDS/HOLIDAY,15,DT35,0,4020
6538,WEEKENDS/HOLIDAY,15,TE1,611,0
6539,WEEKENDS/HOLIDAY,15,NS9/TE2,7913,926
6540,WEEKENDS/HOLIDAY,15,TE3,7979,18648
6541,WEEKENDS/HOLIDAY,15,TE4,8517,19778
6542,WEEKENDS/HOLIDAY,15,TE5,8698,20321
6543,WEEKENDS/HOLIDAY,15,TE6,8962,21473
6544,WEEKENDS/HOLIDAY,15,TE7,9355,23452
6545,WEEKENDS/HOLIDAY,15,TE8,9384,24521
6546,WEEKENDS/HOLIDAY,15,CC17/TE9,13419,25236
6547,WEEKENDS/HOLIDAY,15,TE10,13419,23274
6548,WEEKENDS/HOLIDAY,15,DT10/TE11,20900,23274
6549,WEEKENDS/HOLIDAY,15,TE12,21334,21229
6550,WEEKENDS/HOLIDAY,15,TE13,21658,21629
6551,WEEKENDS/HOLIDAY,15,TE14/NS22,11288,22270
6552,WEEKENDS/HOLIDAY,15,TE15,9657,48575
6553,WEEKENDS/HOLIDAY,15,TE16,8702,49774
6554,WEEKENDS/HOLIDAY,15,EW16/NE3/TE17,9389,50052
6555,WEEKENDS/HOLIDAY,15,TE18,7666,33495
6556,WEEKENDS/HOLIDAY,15,TE19,7137,32257
6557,WEEKENDS/HOLIDAY,15,NS27/CE2/TE20,4943,31750
6558,WEEKENDS/HOLIDAY,15,TE21,4943,884
6559,WEEKENDS/HOLIDAY,15,TE22,0,884
6560,WEEKENDS/HOLIDAY,16,EW1,9993,0
6561,WEEKENDS/HOLIDAY,16,EW2,34760,14445
6562,WEEKENDS/HOLIDAY,16,EW3,35437,30159
6563,WEEKENDS/HOLIDAY,16,EW4,36455,34048
6564,WEEKENDS/HOLIDAY,16,EW5,38695,37140
6565,WEEKENDS/HOLIDAY,16,EW6,38925,47020
6566,WEEKENDS/HOLIDAY,16,EW7,40237,50040
6567,WEEKENDS/HOLIDAY,16,EW8,45064,54376
6568,WEEKENDS/HOLIDAY,16,EW9,45808,66882
6569,WEEKENDS/HOLIDAY,16,EW10,45607,72230
6570,WEEKENDS/HOLIDAY,16,EW11,45750,75100
6571,WEEKENDS/HOLIDAY,16,EW12,43399,79565
6572,WEEKENDS/HOLIDAY,16,EW13,60614,80528
6573,WEEKENDS/HOLIDAY,16,EW14,55904,98495
6574,WEEKENDS/HOLIDAY,16,EW15,53792,61629
6575,WEEKENDS/HOLIDAY,16,EW16,59930,61543
6576,WEEKENDS/HOLIDAY,16,EW17,56756,44392
6577,WEEKENDS/HOLIDAY,16,EW18,54163,45584
6578,WEEKENDS/HOLIDAY,16,EW19,51777,45218
6579,WEEKENDS/HOLIDAY,16,EW20,50878,45370
6580,WEEKENDS/HOLIDAY,16,EW21,49219,45458
6581,WEEKENDS/HOLIDAY,16,EW22,48624,27147
6582,WEEKENDS/HOLIDAY,16,EW23,41796,27250
6583,WEEKENDS/HOLIDAY,16,EW24,36690,26768
6584,WEEKENDS/HOLIDAY,16,EW25,34410,25915
6585,WEEKENDS/HOLIDAY,16,EW26,27261,25279
6586,WEEKENDS/HOLIDAY,16,EW27,13011,21549
6587,WEEKENDS/HOLIDAY,16,EW28,6547,15768
6588,WEEKENDS/HOLIDAY,16,EW29,4035,9781
6589,WEEKENDS/HOLIDAY,16,EW30,3782,6504
6590,WEEKENDS/HOLIDAY,16,EW31,3258,5045
6591,WEEKENDS/HOLIDAY,16,EW32,1542,3457
6592,WEEKENDS/HOLIDAY,16,EW33,0,1826
6593,WEEKENDS/HOLIDAY,16,NS1,74209,0
6594,WEEKENDS/HOLIDAY,16,NS2,73103,24375
6595,WEEKENDS/HOLIDAY,16,NS3,71853,30657
6596,WEEKENDS/HOLIDAY,16,NS4,69798,33601
6597,WEEKENDS/HOLIDAY,16,NS5,67367,39583
6598,WEEKENDS/HOLIDAY,16,NS6,67367,42358
6599,WEEKENDS/HOLIDAY,16,NS7,68393,42358
6600,WEEKENDS/HOLIDAY,16,NS8,69752,44923
6601,WEEKENDS/HOLIDAY,16,NS9,72411,48060
6602,WEEKENDS/HOLIDAY,16,NS10,73357,63362
6603,WEEKENDS/HOLIDAY,16,NS11,73040,68924
6604,WEEKENDS/HOLIDAY,16,NS12,73010,75841
6605,WEEKENDS/HOLIDAY,16,NS13,67478,78469
6606,WEEKENDS/HOLIDAY,16,NS14,67094,85940
6607,WEEKENDS/HOLIDAY,16,NS15,66395,88773
6608,WEEKENDS/HOLIDAY,16,NS16,62423,89314
6609,WEEKENDS/HOLIDAY,16,NS17,70177,96120
6610,WEEKENDS/HOLIDAY,16,NS18,69422,90139
6611,WEEKENDS/HOLIDAY,16,NS19,67401,91192
6612,WEEKENDS/HOLIDAY,16,NS20,65324,94958
6613,WEEKENDS/HOLIDAY,16,NS21,71351,94151
6614,WEEKENDS/HOLIDAY,16,NS22,54172,87095
6615,WEEKENDS/HOLIDAY,16,NS23,43487,104598
6616,WEEKENDS/HOLIDAY,16,NS24,37010,105078
6617,WEEKENDS/HOLIDAY,16,NS25,14412,88578
6618,WEEKENDS/HOLIDAY,16,NS26,5420,100392
6619,WEEKENDS/HOLIDAY,16,NS27,2118,39764
6620,WEEKENDS/HOLIDAY,16,NS28,0,2118
6621,WEEKENDS/HOLIDAY,16,NE1,21650,0
6622,WEEKENDS/HOLIDAY,16,NE2,21650,22118
6623,WEEKENDS/HOLIDAY,16,NE3,56879,22118
6624,WEEKENDS/HOLIDAY,16,NE4,56103,19464
6625,WEEKENDS/HOLIDAY,16,NE5,55553,35188
6626,WEEKENDS/HOLIDAY,16,NE6,76032,38165
6627,WEEKENDS/HOLIDAY,16,NE7,79158,34939
6628,WEEKENDS/HOLIDAY,16,NE8,70067,25942
6629,WEEKENDS/HOLIDAY,16,NE9,67274,29520
6630,WEEKENDS/HOLIDAY,16,NE10,65866,29198
6631,WEEKENDS/HOLIDAY,16,NE11,64213,29830
6632,WEEKENDS/HOLIDAY,16,NE12,49524,29593
6633,WEEKENDS/HOLIDAY,16,NE13,44055,22187
6634,WEEKENDS/HOLIDAY,16,NE14,35853,19914
6635,WEEKENDS/HOLIDAY,16,NE15,29900,16613
6636,WEEKENDS/HOLIDAY,16,NE16,16975,14550
6637,WEEKENDS/HOLIDAY,16,NE17,0,10132
6638,WEEKENDS/HOLIDAY,16,CC1,51691,0
6639,WEEKENDS/HOLIDAY,16,CC2,52113,16102
6640,WEEKENDS/HOLIDAY,16,CC3,52330,17676
6641,WEEKENDS/HOLIDAY,16,CC4,73312,21458
6642,WEEKENDS/HOLIDAY,16,CC5,72910,25455
6643,WEEKENDS/HOLIDAY,16,CC6,71524,26869
6644,WEEKENDS/HOLIDAY,16,CC7,70436,30527
6645,WEEKENDS/HOLIDAY,16,CC8,69785,31960
6646,WEEKENDS/HOLIDAY,16,CC9,67584,33796
6647,WEEKENDS/HOLIDAY,16,CC10,67584,47572
6648,WEEKENDS/HOLIDAY,16,CC11,66381,47572
6649,WEEKENDS/HOLIDAY,16,CC12,65797,49206
6650,WEEKENDS/HOLIDAY,16,CC13,50109,50401
6651,WEEKENDS/HOLIDAY,16,CC14,48371,50856
6652,WEEKENDS/HOLIDAY,16,CC15,35943,51638
6653,WEEKENDS/HOLIDAY,16,CC16,34175,31793
6654,WEEKENDS/HOLIDAY,16,CC17,34530,31648
6655,WEEKENDS/HOLIDAY,16,CC18,34530,30541
6656,WEEKENDS/HOLIDAY,16,CC19,31345,30541
6657,WEEKENDS/HOLIDAY,16,CC20,30336,26245
6658,WEEKENDS/HOLIDAY,16,CC21,28329,26758
6659,WEEKENDS/HOLIDAY,16,CC22,25179,27245
6660,WEEKENDS/HOLIDAY,16,CC23,24536,7331
6661,WEEKENDS/HOLIDAY,16,CC24,23521,6995
6662,WEEKENDS/HOLIDAY,16,CC25,22392,6129
6663,WEEKENDS/HOLIDAY,16,CC26,22083,5617
6664,WEEKENDS/HOLIDAY,16,CC27,21715,5585
6665,WEEKENDS/HOLIDAY,16,CC28,21257,5475
6666,WEEKENDS/HOLIDAY,16,CC29,0,5606
6667,WEEKENDS/HOLIDAY,16,DT1,8774,0
6668,WEEKENDS/HOLIDAY,16,DT2,9036,14203
6669,WEEKENDS/HOLIDAY,16,DT3,10760,14802
6670,WEEKENDS/HOLIDAY,16,DT4,10760,17586
6671,WEEKENDS/HOLIDAY,16,DT5,13509,17586
6672,WEEKENDS/HOLIDAY,16,DT6,14767,21602
6673,WEEKENDS/HOLIDAY,16,DT7,15196,23128
6674,WEEKENDS/HOLIDAY,16,DT8,15499,24607
6675,WEEKENDS/HOLIDAY,16,DT9,30423,25743
6676,WEEKENDS/HOLIDAY,16,DT10,42091,26051
6677,WEEKENDS/HOLIDAY,16,DT11,66204,26095
6678,WEEKENDS/HOLIDAY,16,DT12,68526,28011
6679,WEEKENDS/HOLIDAY,16,DT13,67206,26663
6680,WEEKENDS/HOLIDAY,16,DT14,74041,25923
6681,WEEKENDS/HOLIDAY,16,DT15,70617,22766
6682,WEEKENDS/HOLIDAY,16,DT16,54835,23354
6683,WEEKENDS/HOLIDAY,16,DT17,54421,21523
6684,WEEKENDS/HOLIDAY,16,DT18,54050,21121
6685,WEEKENDS/HOLIDAY,16,DT19,37663,20856
6686,WEEKENDS/HOLIDAY,16,DT20,36728,16766
6687,WEEKENDS/HOLIDAY,16,DT21,37069,16570
6688,WEEKENDS/HOLIDAY,16,DT22,38394,16616
6689,WEEKENDS/HOLIDAY,16,DT23,38335,20312
6690,WEEKENDS/HOLIDAY,16,DT24,37790,20476
6691,WEEKENDS/HOLIDAY,16,DT25,37375,20499
6692,WEEKENDS/HOLIDAY,16,DT26,34568,20182
6693,WEEKENDS/HOLIDAY,16,DT27,33031,19536
6694,WEEKENDS/HOLIDAY,16,DT28,30733,18425
6695,WEEKENDS/HOLIDAY,16,DT29,29931,16814
6696,WEEKENDS/HOLIDAY,16,DT30,28240,16539
6697,WEEKENDS/HOLIDAY,16,DT31,27210,15669
6698,WEEKENDS/HOLIDAY,16,DT32,10949,15171
6699,WEEKENDS/HOLIDAY,16,DT33,6020,10699
6700,WEEKENDS/HOLIDAY,16,DT34,4820,6816
6701,WEEKENDS/HOLIDAY,16,DT35,0,5651
6702,WEEKENDS/HOLIDAY,16,TE1,543,0
6703,WEEKENDS/HOLIDAY,16,NS9/TE2,8142,1219
6704,WEEKENDS/HOLIDAY,16,TE3,8443,20024
6705,WEEKENDS/HOLIDAY,16,TE4,9095,21130
6706,WEEKENDS/HOLIDAY,16,TE5,9472,21846
6707,WEEKENDS/HOLIDAY,16,TE6,9912,23050
6708,WEEKENDS/HOLIDAY,16,TE7,10386,25214
6709,WEEKENDS/HOLIDAY,16,TE8,9656,26306
6710,WEEKENDS/HOLIDAY,16,CC17/TE9,13896,27653
6711,WEEKENDS/HOLIDAY,16,TE10,13896,25400
6712,WEEKENDS/HOLIDAY,16,DT10/TE11,21100,25400
6713,WEEKENDS/HOLIDAY,16,TE12,21378,23200
6714,WEEKENDS/HOLIDAY,16,TE13,21718,23568
6715,WEEKENDS/HOLIDAY,16,TE14/NS22,12147,24115
6716,WEEKENDS/HOLIDAY,16,TE15,10560,48183
6717,WEEKENDS/HOLIDAY,16,TE16,9625,49278
6718,WEEKENDS/HOLIDAY,16,EW16/NE3/TE17,10321,49686
6719,WEEKENDS/HOLIDAY,16,TE18,8423,33483
6720,WEEKENDS/HOLIDAY,16,TE19,7874,32676
6721,WEEKENDS/HOLIDAY,16,NS27/CE2/TE20,5313,32303
6722,WEEKENDS/HOLIDAY,16,TE21,5313,1151
6723,WEEKENDS/HOLIDAY,16,TE22,0,1151
6724,WEEKENDS/HOLIDAY,17,EW1,11262,0
6725,WEEKENDS/HOLIDAY,17,EW2,36798,16002
6726,WEEKENDS/HOLIDAY,17,EW3,37755,33051
6727,WEEKENDS/HOLIDAY,17,EW4,39383,37336
6728,WEEKENDS/HOLIDAY,17,EW5,41929,41306
6729,WEEKENDS/HOLIDAY,17,EW6,42067,52584
6730,WEEKENDS/HOLIDAY,17,EW7,43633,56143
6731,WEEKENDS/HOLIDAY,17,EW8,48709,60963
6732,WEEKENDS/HOLIDAY,17,EW9,48587,71496
6733,WEEKENDS/HOLIDAY,17,EW10,48445,78003
6734,WEEKENDS/HOLIDAY,17,EW11,48612,81023
6735,WEEKENDS/HOLIDAY,17,EW12,47087,84955
6736,WEEKENDS/HOLIDAY,17,EW13,68239,83949
6737,WEEKENDS/HOLIDAY,17,EW14,62272,101784
6738,WEEKENDS/HOLIDAY,17,EW15,59374,64544
6739,WEEKENDS/HOLIDAY,17,EW16,65656,64669
6740,WEEKENDS/HOLIDAY,17,EW17,62135,48361
6741,WEEKENDS/HOLIDAY,17,EW18,59531,49505
6742,WEEKENDS/HOLIDAY,17,EW19,56959,48919
6743,WEEKENDS/HOLIDAY,17,EW20,56033,48746
6744,WEEKENDS/HOLIDAY,17,EW21,54264,48838
6745,WEEKENDS/HOLIDAY,17,EW22,53618,29170
6746,WEEKENDS/HOLIDAY,17,EW23,46185,29168
6747,WEEKENDS/HOLIDAY,17,EW24,40873,28975
6748,WEEKENDS/HOLIDAY,17,EW25,38800,29044
6749,WEEKENDS/HOLIDAY,17,EW26,31474,28763
6750,WEEKENDS/HOLIDAY,17,EW27,16552,25466
6751,WEEKENDS/HOLIDAY,17,EW28,9190,20938
6752,WEEKENDS/HOLIDAY,17,EW29,5750,14777
6753,WEEKENDS/HOLIDAY,17,EW30,5220,9390
6754,WEEKENDS/HOLIDAY,17,EW31,4344,7509
6755,WEEKENDS/HOLIDAY,17,EW32,2070,4705
6756,WEEKENDS/HOLIDAY,17,EW33,0,2206
6757,WEEKENDS/HOLIDAY,17,NS1,84814,0
6758,WEEKENDS/HOLIDAY,17,NS2,83351,26301
6759,WEEKENDS/HOLIDAY,17,NS3,81482,33173
6760,WEEKENDS/HOLIDAY,17,NS4,79063,36701
6761,WEEKENDS/HOLIDAY,17,NS5,75866,43846
6762,WEEKENDS/HOLIDAY,17,NS6,75866,47500
6763,WEEKENDS/HOLIDAY,17,NS7,77244,47500
6764,WEEKENDS/HOLIDAY,17,NS8,78315,50071
6765,WEEKENDS/HOLIDAY,17,NS9,80110,53497
6766,WEEKENDS/HOLIDAY,17,NS10,80378,69979
6767,WEEKENDS/HOLIDAY,17,NS11,79415,76192
6768,WEEKENDS/HOLIDAY,17,NS12,79197,84081
6769,WEEKENDS/HOLIDAY,17,NS13,72201,87409
6770,WEEKENDS/HOLIDAY,17,NS14,71355,95826
6771,WEEKENDS/HOLIDAY,17,NS15,70021,99483
6772,WEEKENDS/HOLIDAY,17,NS16,65914,100509
6773,WEEKENDS/HOLIDAY,17,NS17,73072,107611
6774,WEEKENDS/HOLIDAY,17,NS18,72438,100128
6775,WEEKENDS/HOLIDAY,17,NS19,70478,101389
6776,WEEKENDS/HOLIDAY,17,NS20,67375,105020
6777,WEEKENDS/HOLIDAY,17,NS21,71190,104841
6778,WEEKENDS/HOLIDAY,17,NS22,56432,97573
6779,WEEKENDS/HOLIDAY,17,NS23,45391,113349
6780,WEEKENDS/HOLIDAY,17,NS24,39141,113237
6781,WEEKENDS/HOLIDAY,17,NS25,16094,95684
6782,WEEKENDS/HOLIDAY,17,NS26,4860,106715
6783,WEEKENDS/HOLIDAY,17,NS27,1426,41234
6784,WEEKENDS/HOLIDAY,17,NS28,0,1724
6785,WEEKENDS/HOLIDAY,17,NE1,25077,0
6786,WEEKENDS/HOLIDAY,17,NE2,25077,20013
6787,WEEKENDS/HOLIDAY,17,NE3,63702,20013
6788,WEEKENDS/HOLIDAY,17,NE4,61981,18496
6789,WEEKENDS/HOLIDAY,17,NE5,61138,36685
6790,WEEKENDS/HOLIDAY,17,NE6,84761,40600
6791,WEEKENDS/HOLIDAY,17,NE7,88305,37267
6792,WEEKENDS/HOLIDAY,17,NE8,77121,28610
6793,WEEKENDS/HOLIDAY,17,NE9,74333,33736
6794,WEEKENDS/HOLIDAY,17,NE10,72799,33157
6795,WEEKENDS/HOLIDAY,17,NE11,70856,33450
6796,WEEKENDS/HOLIDAY,17,NE12,54155,33367
6797,WEEKENDS/HOLIDAY,17,NE13,48092,25231
6798,WEEKENDS/HOLIDAY,17,NE14,38737,22689
6799,WEEKENDS/HOLIDAY,17,NE15,32295,18917
6800,WEEKENDS/HOLIDAY,17,NE16,18535,16505
6801,WEEKENDS/HOLIDAY,17,NE17,0,11774
6802,WEEKENDS/HOLIDAY,17,CC1,53367,0
6803,WEEKENDS/HOLIDAY,17,CC2,53945,16035
6804,WEEKENDS/HOLIDAY,17,CC3,54214,17308
6805,WEEKENDS/HOLIDAY,17,CC4,74792,21273
6806,WEEKENDS/HOLIDAY,17,CC5,74637,26600
6807,WEEKENDS/HOLIDAY,17,CC6,72980,27588
6808,WEEKENDS/HOLIDAY,17,CC7,71865,31043
6809,WEEKENDS/HOLIDAY,17,CC8,71077,32674
6810,WEEKENDS/HOLIDAY,17,CC9,70376,34783
6811,WEEKENDS/HOLIDAY,17,CC10,70376,48801
6812,WEEKENDS/HOLIDAY,17,CC11,69062,48801
6813,WEEKENDS/HOLIDAY,17,CC12,68529,50899
6814,WEEKENDS/HOLIDAY,17,CC13,51032,51956
6815,WEEKENDS/HOLIDAY,17,CC14,49086,53143
6816,WEEKENDS/HOLIDAY,17,CC15,35316,54099
6817,WEEKENDS/HOLIDAY,17,CC16,33562,33956
6818,WEEKENDS/HOLIDAY,17,CC17,34014,33603
6819,WEEKENDS/HOLIDAY,17,CC18,34014,32455
6820,WEEKENDS/HOLIDAY,17,CC19,30971,32455
6821,WEEKENDS/HOLIDAY,17,CC20,29918,27321
6822,WEEKENDS/HOLIDAY,17,CC21,27402,27945
6823,WEEKENDS/HOLIDAY,17,CC22,24059,28679
6824,WEEKENDS/HOLIDAY,17,CC23,23567,7907
6825,WEEKENDS/HOLIDAY,17,CC24,22422,7509
6826,WEEKENDS/HOLIDAY,17,CC25,21250,6512
6827,WEEKENDS/HOLIDAY,17,CC26,20606,5827
6828,WEEKENDS/HOLIDAY,17,CC27,20107,5788
6829,WEEKENDS/HOLIDAY,17,CC28,19380,5660
6830,WEEKENDS/HOLIDAY,17,CC29,0,5775
6831,WEEKENDS/HOLIDAY,17,DT1,9474,0
6832,WEEKENDS/HOLIDAY,17,DT2,9795,16048
6833,WEEKENDS/HOLIDAY,17,DT3,11701,16660
6834,WEEKENDS/HOLIDAY,17,DT4,11701,19875
6835,WEEKENDS/HOLIDAY,17,DT5,14409,19875
6836,WEEKENDS/HOLIDAY,17,DT6,15988,24982
6837,WEEKENDS/HOLIDAY,17,DT7,16611,26769
6838,WEEKENDS/HOLIDAY,17,DT8,17031,28409
6839,WEEKENDS/HOLIDAY,17,DT9,34277,29826
6840,WEEKENDS/HOLIDAY,17,DT10,47477,29443
6841,WEEKENDS/HOLIDAY,17,DT11,72845,29247
6842,WEEKENDS/HOLIDAY,17,DT12,74478,31153
6843,WEEKENDS/HOLIDAY,17,DT13,73407,29223
6844,WEEKENDS/HOLIDAY,17,DT14,83432,28796
6845,WEEKENDS/HOLIDAY,17,DT15,79433,23419
6846,WEEKENDS/HOLIDAY,17,DT16,61275,23974
6847,WEEKENDS/HOLIDAY,17,DT17,60513,22590
6848,WEEKENDS/HOLIDAY,17,DT18,59850,22535
6849,WEEKENDS/HOLIDAY,17,DT19,41382,22557
6850,WEEKENDS/HOLIDAY,17,DT20,40386,19344
6851,WEEKENDS/HOLIDAY,17,DT21,41282,19173
6852,WEEKENDS/HOLIDAY,17,DT22,42734,18854
6853,WEEKENDS/HOLIDAY,17,DT23,42706,24375
6854,WEEKENDS/HOLIDAY,17,DT24,42019,24401
6855,WEEKENDS/HOLIDAY,17,DT25,41270,24374
6856,WEEKENDS/HOLIDAY,17,DT26,38300,24085
6857,WEEKENDS/HOLIDAY,17,DT27,36364,23199
6858,WEEKENDS/HOLIDAY,17,DT28,33559,21807
6859,WEEKENDS/HOLIDAY,17,DT29,32429,19416
6860,WEEKENDS/HOLIDAY,17,DT30,30474,19000
6861,WEEKENDS/HOLIDAY,17,DT31,29231,18054
6862,WEEKENDS/HOLIDAY,17,DT32,11646,17504
6863,WEEKENDS/HOLIDAY,17,DT33,6347,12272
6864,WEEKENDS/HOLIDAY,17,DT34,5289,7334
6865,WEEKENDS/HOLIDAY,17,DT35,0,5617
6866,WEEKENDS/HOLIDAY,17,TE1,640,0
6867,WEEKENDS/HOLIDAY,17,NS9/TE2,8708,1684
6868,WEEKENDS/HOLIDAY,17,TE3,9008,22863
6869,WEEKENDS/HOLIDAY,17,TE4,9464,23926
6870,WEEKENDS/HOLIDAY,17,TE5,9776,25053
6871,WEEKENDS/HOLIDAY,17,TE6,10127,26291
6872,WEEKENDS/HOLIDAY,17,TE7,10483,28904
6873,WEEKENDS/HOLIDAY,17,TE8,10153,30262
6874,WEEKENDS/HOLIDAY,17,CC17/TE9,14197,31675
6875,WEEKENDS/HOLIDAY,17,TE10,14197,29013
6876,WEEKENDS/HOLIDAY,17,DT10/TE11,20792,29013
6877,WEEKENDS/HOLIDAY,17,TE12,21122,26189
6878,WEEKENDS/HOLIDAY,17,TE13,21322,26467
6879,WEEKENDS/HOLIDAY,17,TE14/NS22,13594,26952
6880,WEEKENDS/HOLIDAY,17,TE15,12104,48392
6881,WEEKENDS/HOLIDAY,17,TE16,11026,49812
6882,WEEKENDS/HOLIDAY,17,EW16/NE3/TE17,11934,50197
6883,WEEKENDS/HOLIDAY,17,TE18,9237,33220
6884,WEEKENDS/HOLIDAY,17,TE19,8689,32684
6885,WEEKENDS/HOLIDAY,17,NS27/CE2/TE20,6193,32309
6886,WEEKENDS/HOLIDAY,17,TE21,6193,1181
6887,WEEKENDS/HOLIDAY,17,TE22,0,1181
6888,WEEKENDS/HOLIDAY,18,EW1,10031,0
6889,WEEKENDS/HOLIDAY,18,EW2,32531,15678
