,WeekType,Time,Station,Direction1,Direction2
4333,WEEKENDS/HOLIDAY,2,NE9,0,0
4334,WEEKENDS/HOLIDAY,2,NE10,0,0
4335,WEEKENDS/HOLIDAY,2,NE11,0,0
4336,WEEKENDS/HOLIDAY,2,NE12,0,0
4337,WEEKENDS/HOLIDAY,2,NE13,0,0
4338,WEEKENDS/HOLIDAY,2,NE14,0,0
4339,WEEKENDS/HOLIDAY,2,NE15,0,0
4340,WEEKENDS/HOLIDAY,2,NE16,0,0
4341,WEEKENDS/HOLIDAY,2,NE17,0,0
4342,WEEKENDS/HOLIDAY,2,CC1,0,0
4343,WEEKENDS/HOLIDAY,2,CC2,0,0
4344,WEEKENDS/HOLIDAY,2,CC3,0,0
4345,WEEKENDS/HOLIDAY,2,CC4,0,0
4346,WEEKENDS/HOLIDAY,2,CC5,0,0
4347,WEEKENDS/HOLIDAY,2,CC6,0,0
4348,WEEKENDS/HOLIDAY,2,CC7,0,0
4349,WEEKENDS/HOLIDAY,2,CC8,0,0
4350,WEEKENDS/HOLIDAY,2,CC9,0,0
4351,WEEKENDS/HOLIDAY,2,CC10,0,0
4352,WEEKENDS/HOLIDAY,2,CC11,0,0
4353,WEEKENDS/HOLIDAY,2,CC12,0,0
4354,WEEKENDS/HOLIDAY,2,CC13,0,0
4355,WEEKENDS/HOLIDAY,2,CC14,0,0
4356,WEEKENDS/HOLIDAY,2,CC15,0,0
4357,WEEKENDS/HOLIDAY,2,CC16,0,0
4358,WEEKENDS/HOLIDAY,2,CC17,0,0
4359,WEEKENDS/HOLIDAY,2,CC18,0,0
4360,WEEKENDS/HOLIDAY,2,CC19,0,0
4361,WEEKENDS/HOLIDAY,2,CC20,0,0
4362,WEEKENDS/HOLIDAY,2,CC21,0,0
4363,WEEKENDS/HOLIDAY,2,CC22,0,0
4364,WEEKENDS/HOLIDAY,2,CC23,0,0
4365,WEEKENDS/HOLIDAY,2,CC24,0,0
4366,WEEKENDS/HOLIDAY,2,CC25,0,0
4367,WEEKENDS/HOLIDAY,2,CC26,0,0
4368,WEEKENDS/HOLIDAY,2,CC27,0,0
4369,WEEKENDS/HOLIDAY,2,CC28,0,0
4370,WEEKENDS/HOLIDAY,2,CC29,0,0
4371,WEEKENDS/HOLIDAY,2,DT1,0,0
4372,WEEKENDS/HOLIDAY,2,DT2,0,0
4373,WEEKENDS/HOLIDAY,2,DT3,0,0
4374,WEEKENDS/HOLIDAY,2,DT4,0,0
4375,WEEKENDS/HOLIDAY,2,DT5,0,0
4376,WEEKENDS/HOLIDAY,2,DT6,0,0
4377,WEEKENDS/HOLIDAY,2,DT7,0,0
4378,WEEKENDS/HOLIDAY,2,DT8,0,0
4379,WEEKENDS/HOLIDAY,2,DT9,0,0
4380,WEEKENDS/HOLIDAY,2,DT10,0,0
4381,WEEKENDS/HOLIDAY,2,DT11,0,0
4382,WEEKENDS/HOLIDAY,2,DT12,0,0
4383,WEEKENDS/HOLIDAY,2,DT13,0,0
4384,WEEKENDS/HOLIDAY,2,DT14,0,0
4385,WEEKENDS/HOLIDAY,2,DT15,0,0
4386,WEEKENDS/HOLIDAY,2,DT16,0,0
4387,WEEKENDS/HOLIDAY,2,DT17,0,0
4388,WEEKENDS/HOLIDAY,2,DT18,0,0
4389,WEEKENDS/HOLIDAY,2,DT19,0,0
4390,WEEKENDS/HOLIDAY,2,DT20,0,0
4391,WEEKENDS/HOLIDAY,2,DT21,0,0
4392,WEEKENDS/HOLIDAY,2,DT22,0,0
4393,WEEKENDS/HOLIDAY,2,DT23,0,0
4394,WEEKENDS/HOLIDAY,2,DT24,0,0
4395,WEEKENDS/HOLIDAY,2,DT25,0,0
4396,WEEKENDS/HOLIDAY,2,DT26,0,0
4397,WEEKENDS/HOLIDAY,2,DT27,0,0
4398,WEEKENDS/HOLIDAY,2,DT28,0,0
4399,WEEKENDS/HOLIDAY,2,DT29,0,0
4400,WEEKENDS/HOLIDAY,2,DT30,0,0
4401,WEEKENDS/HOLIDAY,2,DT31,0,0
4402,WEEKENDS/HOLIDAY,2,DT32,0,0
4403,WEEKENDS/HOLIDAY,2,DT33,0,0
4404,WEEKENDS/HOLIDAY,2,DT34,0,0
4405,WEEKENDS/HOLIDAY,2,DT35,0,0
4406,WEEKENDS/HOLIDAY,2,TE1,0,0
4407,WEEKENDS/HOLIDAY,2,NS9/TE2,0,0
4408,WEEKENDS/HOLIDAY,2,TE3,0,0
4409,WEEKENDS/HOLIDAY,2,TE4,0,0
4410,WEEKENDS/HOLIDAY,2,TE5,0,0
4411,WEEKENDS/HOLIDAY,2,TE6,0,0
4412,WEEKENDS/HOLIDAY,2,TE7,0,0
4413,WEEKENDS/HOLIDAY,2,TE8,0,0
4414,WEEKENDS/HOLIDAY,2,CC17/TE9,0,0
4415,WEEKENDS/HOLIDAY,2,TE10,0,0
4416,WEEKENDS/HOLIDAY,2,DT10/TE11,0,0
4417,WEEKENDS/HOLIDAY,2,TE12,0,0
4418,WEEKENDS/HOLIDAY,2,TE13,0,0
4419,WEEKENDS/HOLIDAY,2,TE14/NS22,0,0
4420,WEEKENDS/HOLIDAY,2,TE15,0,0
4421,WEEKENDS/HOLIDAY,2,TE16,0,0
4422,WEEKENDS/HOLIDAY,2,EW16/NE3/TE17,0,0
4423,WEEKENDS/HOLIDAY,2,TE18,0,0
4424,WEEKENDS/HOLIDAY,2,TE19,0,0
4425,WEEKENDS/HOLIDAY,2,NS27/CE2/TE20,0,0
4426,WEEKENDS/HOLIDAY,2,TE21,0,0
4427,WEEKENDS/HOLIDAY,2,TE22,0,0
4428,WEEKENDS/HOLIDAY,3,EW1,0,0
4429,WEEKENDS/HOLIDAY,3,EW2,0,0
4430,WEEKENDS/HOLIDAY,3,EW3,0,0
4431,WEEKENDS/HOLIDAY,3,EW4,0,0
4432,WEEKENDS/HOLIDAY,3,EW5,0,0
4433,WEEKENDS/HOLIDAY,3,EW6,0,0
4434,WEEKENDS/HOLIDAY,3,EW7,0,0
4435,WEEKENDS/HOLIDAY,3,EW8,0,0
4436,WEEKENDS/HOLIDAY,3,EW9,0,0
4437,WEEKENDS/HOLIDAY,3,EW10,0,0
4438,WEEKENDS/HOLIDAY,3,EW11,0,0
4439,WEEKENDS/HOLIDAY,3,EW12,0,0
4440,WEEKENDS/HOLIDAY,3,EW13,0,0
4441,WEEKENDS/HOLIDAY,3,EW14,0,0
4442,WEEKENDS/HOLIDAY,3,EW15,0,0
4443,WEEKENDS/HOLIDAY,3,EW16,0,0
4444,WEEKENDS/HOLIDAY,3,EW17,0,0
4445,WEEKENDS/HOLIDAY,3,EW18,0,0
4446,WEEKENDS/HOLIDAY,3,EW19,0,0
4447,WEEKENDS/HOLIDAY,3,EW20,0,0
4448,WEEKENDS/HOLIDAY,3,EW21,0,0
4449,WEEKENDS/HOLIDAY,3,EW22,0,0
4450,WEEKENDS/HOLIDAY,3,EW23,0,0
4451,WEEKENDS/HOLIDAY,3,EW24,0,0
4452,WEEKENDS/HOLIDAY,3,EW25,0,0
4453,WEEKENDS/HOLIDAY,3,EW26,0,0
4454,WEEKENDS/HOLIDAY,3,EW27,0,0
4455,WEEKENDS/HOLIDAY,3,EW28,0,0
4456,WEEKENDS/HOLIDAY,3,EW29,0,0
4457,WEEKENDS/HOLIDAY,3,EW30,0,0
4458,WEEKENDS/HOLIDAY,3,EW31,0,0
4459,WEEKENDS/HOLIDAY,3,EW32,0,0
4460,WEEKENDS/HOLIDAY,3,EW33,0,0
4461,WEEKENDS/HOLIDAY,3,NS1,0,0
4462,WEEKENDS/HOLIDAY,3,NS2,0,0
4463,WEEKENDS/HOLIDAY,3,NS3,0,0
4464,WEEKENDS/HOLIDAY,3,NS4,0,0
4465,WEEKENDS/HOLIDAY,3,NS5,0,0
4466,WEEKENDS/HOLIDAY,3,NS6,0,0
4467,WEEKENDS/HOLIDAY,3,NS7,0,0
4468,WEEKENDS/HOLIDAY,3,NS8,0,0
4469,WEEKENDS/HOLIDAY,3,NS9,0,0
4470,WEEKENDS/HOLIDAY,3,NS10,0,0
4471,WEEKENDS/HOLIDAY,3,NS11,0,0
4472,WEEKENDS/HOLIDAY,3,NS12,0,0
4473,WEEKENDS/HOLIDAY,3,NS13,0,0
4474,WEEKENDS/HOLIDAY,3,NS14,0,0
4475,WEEKENDS/HOLIDAY,3,NS15,0,0
4476,WEEKENDS/HOLIDAY,3,NS16,0,0
4477,WEEKENDS/HOLIDAY,3,NS17,0,0
4478,WEEKENDS/HOLIDAY,3,NS18,0,0
4479,WEEKENDS/HOLIDAY,3,NS19,0,0
4480,WEEKENDS/HOLIDAY,3,NS20,0,0
4481,WEEKENDS/HOLIDAY,3,NS21,0,0
4482,WEEKENDS/HOLIDAY,3,NS22,0,0
4483,WEEKENDS/HOLIDAY,3,NS23,0,0
4484,WEEKENDS/HOLIDAY,3,NS24,0,0
4485,WEEKENDS/HOLIDAY,3,NS25,0,0
4486,WEEKENDS/HOLIDAY,3,NS26,0,0
4487,WEEKENDS/HOLIDAY,3,NS27,0,0
4488,WEEKENDS/HOLIDAY,3,NS28,0,0
4489,WEEKENDS/HOLIDAY,3,NE1,0,0
4490,WEEKENDS/HOLIDAY,3,NE2,0,0
4491,WEEKENDS/HOLIDAY,3,NE3,0,0
4492,WEEKENDS/HOLIDAY,3,NE4,0,0
4493,WEEKENDS/HOLIDAY,3,NE5,0,0
4494,WEEKENDS/HOLIDAY,3,NE6,0,0
4495,WEEKENDS/HOLIDAY,3,NE7,0,0
4496,WEEKENDS/HOLIDAY,3,NE8,0,0
4497,WEEKENDS/HOLIDAY,3,NE9,0,0
4498,WEEKENDS/HOLIDAY,3,NE10,0,0
4499,WEEKENDS/HOLIDAY,3,NE11,0,0
4500,WEEKENDS/HOLIDAY,3,NE12,0,0
4501,WEEKENDS/HOLIDAY,3,NE13,0,0
4502,WEEKENDS/HOLIDAY,3,NE14,0,0
4503,WEEKENDS/HOLIDAY,3,NE15,0,0
4504,WEEKENDS/HOLIDAY,3,NE16,0,0
4505,WEEKENDS/HOLIDAY,3,NE17,0,0
4506,WEEKENDS/HOLIDAY,3,CC1,0,0
4507,WEEKENDS/HOLIDAY,3,CC2,0,0
4508,WEEKENDS/HOLIDAY,3,CC3,0,0
4509,WEEKENDS/HOLIDAY,3,CC4,0,0
4510,WEEKENDS/HOLIDAY,3,CC5,0,0
4511,WEEKENDS/HOLIDAY,3,CC6,0,0
4512,WEEKENDS/HOLIDAY,3,CC7,0,0
4513,WEEKENDS/HOLIDAY,3,CC8,0,0
4514,WEEKENDS/HOLIDAY,3,CC9,0,0
4515,WEEKENDS/HOLIDAY,3,CC10,0,0
4516,WEEKENDS/HOLIDAY,3,CC11,0,0
4517,WEEKENDS/HOLIDAY,3,CC12,0,0
4518,WEEKENDS/HOLIDAY,3,CC13,0,0
4519,WEEKENDS/HOLIDAY,3,CC14,0,0
4520,WEEKENDS/HOLIDAY,3,CC15,0,0
4521,WEEKENDS/HOLIDAY,3,CC16,0,0
4522,WEEKENDS/HOLIDAY,3,CC17,0,0
4523,WEEKENDS/HOLIDAY,3,CC18,0,0
4524,WEEKENDS/HOLIDAY,3,CC19,0,0
4525,WEEKENDS/HOLIDAY,3,CC20,0,0
4526,WEEKENDS/HOLIDAY,3,CC21,0,0
4527,WEEKENDS/HOLIDAY,3,CC22,0,0
4528,WEEKENDS/HOLIDAY,3,CC23,0,0
4529,WEEKENDS/HOLIDAY,3,CC24,0,0
4530,WEEKENDS/HOLIDAY,3,CC25,0,0
4531,WEEKENDS/HOLIDAY,3,CC26,0,0
4532,WEEKENDS/HOLIDAY,3,CC27,0,0
4533,WEEKENDS/HOLIDAY,3,CC28,0,0
4534,WEEKENDS/HOLIDAY,3,CC29,0,0
4535,WEEKENDS/HOLIDAY,3,DT1,0,0
4536,WEEKENDS/HOLIDAY,3,DT2,0,0
4537,WEEKENDS/HOLIDAY,3,DT3,0,0
4538,WEEKENDS/HOLIDAY,3,DT4,0,0
4539,WEEKENDS/HOLIDAY,3,DT5,0,0
4540,WEEKENDS/HOLIDAY,3,DT6,0,0
4541,WEEKENDS/HOLIDAY,3,DT7,0,0
4542,WEEKENDS/HOLIDAY,3,DT8,0,0
4543,WEEKENDS/HOLIDAY,3,DT9,0,0
4544,WEEKENDS/HOLIDAY,3,DT10,0,0
4545,WEEKENDS/HOLIDAY,3,DT11,0,0
4546,WEEKENDS/HOLIDAY,3,DT12,0,0
4547,WEEKENDS/HOLIDAY,3,DT13,0,0
4548,WEEKENDS/HOLIDAY,3,DT14,0,0
4549,WEEKENDS/HOLIDAY,3,DT15,0,0
4550,WEEKENDS/HOLIDAY,3,DT16,0,0
4551,WEEKENDS/HOLIDAY,3,DT17,0,0
4552,WEEKENDS/HOLIDAY,3,DT18,0,0
4553,WEEKENDS/HOLIDAY,3,DT19,0,0
4554,WEEKENDS/HOLIDAY,3,DT20,0,0
4555,WEEKENDS/HOLIDAY,3,DT21,0,0
4556,WEEKENDS/HOLIDAY,3,DT22,0,0
4557,WEEKENDS/HOLIDAY,3,DT23,0,0
4558,WEEKENDS/HOLIDAY,3,DT24,0,0
4559,WEEKENDS/HOLIDAY,3,DT25,0,0
4560,WEEKENDS/HOLIDAY,3,DT26,0,0
4561,WEEKENDS/HOLIDAY,3,DT27,0,0
4562,WEEKENDS/HOLIDAY,3,DT28,0,0
4563,WEEKENDS/HOLIDAY,3,DT29,0,0
4564,WEEKENDS/HOLIDAY,3,DT30,0,0
4565,WEEKENDS/HOLIDAY,3,DT31,0,0
4566,WEEKENDS/HOLIDAY,3,DT32,0,0
4567,WEEKENDS/HOLIDAY,3,DT33,0,0
4568,WEEKENDS/HOLIDAY,3,DT34,0,0
4569,WEEKENDS/HOLIDAY,3,DT35,0,0
4570,WEEKENDS/HOLIDAY,3,TE1,0,0
4571,WEEKENDS/HOLIDAY,3,NS9/TE2,0,0
4572,WEEKENDS/HOLIDAY,3,TE3,0,0
4573,WEEKENDS/HOLIDAY,3,TE4,0,0
4574,WEEKENDS/HOLIDAY,3,TE5,0,0
4575,WEEKENDS/HOLIDAY,3,TE6,0,0
4576,WEEKENDS/HOLIDAY,3,TE7,0,0
4577,WEEKENDS/HOLIDAY,3,TE8,0,0
4578,WEEKENDS/HOLIDAY,3,CC17/TE9,0,0
4579,WEEKENDS/HOLIDAY,3,TE10,0,0
4580,WEEKENDS/HOLIDAY,3,DT10/TE11,0,0
4581,WEEKENDS/HOLIDAY,3,TE12,0,0
4582,WEEKENDS/HOLIDAY,3,TE13,0,0
4583,WEEKENDS/HOLIDAY,3,TE14/NS22,0,0
4584,WEEKENDS/HOLIDAY,3,TE15,0,0
4585,WEEKENDS/HOLIDAY,3,TE16,0,0
4586,WEEKENDS/HOLIDAY,3,EW16/NE3/TE17,0,0
4587,WEEKENDS/HOLIDAY,3,TE18,0,0
4588,WEEKENDS/HOLIDAY,3,TE19,0,0
4589,WEEKENDS/HOLIDAY,3,NS27/CE2/TE20,0,0
4590,WEEKENDS/HOLIDAY,3,TE21,0,0
4591,WEEKENDS/HOLIDAY,3,TE22,0,0
4592,WEEKENDS/HOLIDAY,4,EW1,0,0
4593,WEEKENDS/HOLIDAY,4,EW2,0,0
4594,WEEKENDS/HOLIDAY,4,EW3,0,0
4595,WEEKENDS/HOLIDAY,4,EW4,0,0
4596,WEEKENDS/HOLIDAY,4,EW5,0,0
4597,WEEKENDS/HOLIDAY,4,EW6,0,0
4598,WEEKENDS/HOLIDAY,4,EW7,0,0
4599,WEEKENDS/HOLIDAY,4,EW8,0,0
4600,WEEKENDS/HOLIDAY,4,EW9,0,0
4601,WEEKENDS/HOLIDAY,4,EW10,0,0
4602,WEEKENDS/HOLIDAY,4,EW11,0,0
4603,WEEKENDS/HOLIDAY,4,EW12,0,0
4604,WEEKENDS/HOLIDAY,4,EW13,0,0
4605,WEEKENDS/HOLIDAY,4,EW14,0,0
4606,WEEKENDS/HOLIDAY,4,EW15,0,0
4607,WEEKENDS/HOLIDAY,4,EW16,0,0
4608,WEEKENDS/HOLIDAY,4,EW17,0,0
4609,WEEKENDS/HOLIDAY,4,EW18,0,0
4610,WEEKENDS/HOLIDAY,4,EW19,0,0
4611,WEEKENDS/HOLIDAY,4,EW20,0,0
4612,WEEKENDS/HOLIDAY,4,EW21,0,0
4613,WEEKENDS/HOLIDAY,4,EW22,0,0
4614,WEEKENDS/HOLIDAY,4,EW23,0,0
4615,WEEKENDS/HOLIDAY,4,EW24,0,0
4616,WEEKENDS/HOLIDAY,4,EW25,0,0
4617,WEEKENDS/HOLIDAY,4,EW26,0,0
4618,WEEKENDS/HOLIDAY,4,EW27,0,0
4619,WEEKENDS/HOLIDAY,4,EW28,0,0
4620,WEEKENDS/HOLIDAY,4,EW29,0,0
4621,WEEKENDS/HOLIDAY,4,EW30,0,0
4622,WEEKENDS/HOLIDAY,4,EW31,0,0
4623,WEEKENDS/HOLIDAY,4,EW32,0,0
4624,WEEKENDS/HOLIDAY,4,EW33,0,0
4625,WEEKENDS/HOLIDAY,4,NS1,0,0
4626,WEEKENDS/HOLIDAY,4,NS2,0,0
4627,WEEKENDS/HOLIDAY,4,NS3,0,0
4628,WEEKENDS/HOLIDAY,4,NS4,0,0
4629,WEEKENDS/HOLIDAY,4,NS5,0,0
4630,WEEKENDS/HOLIDAY,4,NS6,0,0
4631,WEEKENDS/HOLIDAY,4,NS7,0,0
4632,WEEKENDS/HOLIDAY,4,NS8,0,0
4633,WEEKENDS/HOLIDAY,4,NS9,0,0
4634,WEEKENDS/HOLIDAY,4,NS10,0,0
4635,WEEKENDS/HOLIDAY,4,NS11,0,0
4636,WEEKENDS/HOLIDAY,4,NS12,0,0
4637,WEEKENDS/HOLIDAY,4,NS13,0,0
4638,WEEKENDS/HOLIDAY,4,NS14,0,0
4639,WEEKENDS/HOLIDAY,4,NS15,0,0
4640,WEEKENDS/HOLIDAY,4,NS16,0,0
4641,WEEKENDS/HOLIDAY,4,NS17,0,0
4642,WEEKENDS/HOLIDAY,4,NS18,0,0
4643,WEEKENDS/HOLIDAY,4,NS19,0,0
4644,WEEKENDS/HOLIDAY,4,NS20,0,0
4645,WEEKENDS/HOLIDAY,4,NS21,0,0
4646,WEEKENDS/HOLIDAY,4,NS22,0,0
4647,WEEKENDS/HOLIDAY,4,NS23,0,0
4648,WEEKENDS/HOLIDAY,4,NS24,0,0
4649,WEEKENDS/HOLIDAY,4,NS25,0,0
4650,WEEKENDS/HOLIDAY,4,NS26,0,0
4651,WEEKENDS/HOLIDAY,4,NS27,0,0
4652,WEEKENDS/HOLIDAY,4,NS28,0,0
4653,WEEKENDS/HOLIDAY,4,NE1,0,0
4654,WEEKENDS/HOLIDAY,4,NE2,0,0
4655,WEEKENDS/HOLIDAY,4,NE3,0,0
4656,WEEKENDS/HOLIDAY,4,NE4,0,0
4657,WEEKENDS/HOLIDAY,4,NE5,0,0
4658,WEEKENDS/HOLIDAY,4,NE6,0,0
4659,WEEKENDS/HOLIDAY,4,NE7,0,0
4660,WEEKENDS/HOLIDAY,4,NE8,0,0
4661,WEEKENDS/HOLIDAY,4,NE9,0,0
4662,WEEKENDS/HOLIDAY,4,NE10,0,0
4663,WEEKENDS/HOLIDAY,4,NE11,0,0
4664,WEEKENDS/HOLIDAY,4,NE12,0,0
4665,WEEKENDS/HOLIDAY,4,NE13,0,0
4666,WEEKENDS/HOLIDAY,4,NE14,0,0
4667,WEEKENDS/HOLIDAY,4,NE15,0,0
4668,WEEKENDS/HOLIDAY,4,NE16,0,0
4669,WEEKENDS/HOLIDAY,4,NE17,0,0
4670,WEEKENDS/HOLIDAY,4,CC1,0,0
4671,WEEKENDS/HOLIDAY,4,CC2,0,0
4672,WEEKENDS/HOLIDAY,4,CC3,0,0
4673,WEEKENDS/HOLIDAY,4,CC4,0,0
4674,WEEKENDS/HOLIDAY,4,CC5,0,0
4675,WEEKENDS/HOLIDAY,4,CC6,0,0
4676,WEEKENDS/HOLIDAY,4,CC7,0,0
4677,WEEKENDS/HOLIDAY,4,CC8,0,0
4678,WEEKENDS/HOLIDAY,4,CC9,0,0
4679,WEEKENDS/HOLIDAY,4,CC10,0,0
4680,WEEKENDS/HOLIDAY,4,CC11,0,0
4681,WEEKENDS/HOLIDAY,4,CC12,0,0
4682,WEEKENDS/HOLIDAY,4,CC13,0,0
4683,WEEKENDS/HOLIDAY,4,CC14,0,0
4684,WEEKENDS/HOLIDAY,4,CC15,0,0
4685,WEEKENDS/HOLIDAY,4,CC16,0,0
4686,WEEKENDS/HOLIDAY,4,CC17,0,0
4687,WEEKENDS/HOLIDAY,4,CC18,0,0
4688,WEEKENDS/HOLIDAY,4,CC19,0,0
4689,WEEKENDS/HOLIDAY,4,CC20,0,0
4690,WEEKENDS/HOLIDAY,4,CC21,0,0
4691,WEEKENDS/HOLIDAY,4,CC22,0,0
4692,WEEKENDS/HOLIDAY,4,CC23,0,0
4693,WEEKENDS/HOLIDAY,4,CC24,0,0
4694,WEEKENDS/HOLIDAY,4,CC25,0,0
4695,WEEKENDS/HOLIDAY,4,CC26,0,0
4696,WEEKENDS/HOLIDAY,4,CC27,0,0
4697,WEEKENDS/HOLIDAY,4,CC28,0,0
4698,WEEKENDS/HOLIDAY,4,CC29,0,0
4699,WEEKENDS/HOLIDAY,4,DT1,0,0
4700,WEEKENDS/HOLIDAY,4,DT2,0,0
4701,WEEKENDS/HOLIDAY,4,DT3,0,0
4702,WEEKENDS/HOLIDAY,4,DT4,0,0
4703,WEEKENDS/HOLIDAY,4,DT5,0,0
4704,WEEKENDS/HOLIDAY,4,DT6,0,0
4705,WEEKENDS/HOLIDAY,4,DT7,0,0
4706,WEEKENDS/HOLIDAY,4,DT8,0,0
4707,WEEKENDS/HOLIDAY,4,DT9,0,0
4708,WEEKENDS/HOLIDAY,4,DT10,0,0
4709,WEEKENDS/HOLIDAY,4,DT11,0,0
4710,WEEKENDS/HOLIDAY,4,DT12,0,0
4711,WEEKENDS/HOLIDAY,4,DT13,0,0
4712,WEEKENDS/HOLIDAY,4,DT14,0,0
4713,WEEKENDS/HOLIDAY,4,DT15,0,0
4714,WEEKENDS/HOLIDAY,4,DT16,0,0
4715,WEEKENDS/HOLIDAY,4,DT17,0,0
4716,WEEKENDS/HOLIDAY,4,DT18,0,0
4717,WEEKENDS/HOLIDAY,4,DT19,0,0
4718,WEEKENDS/HOLIDAY,4,DT20,0,0
4719,WEEKENDS/HOLIDAY,4,DT21,0,0
4720,WEEKENDS/HOLIDAY,4,DT22,0,0
4721,WEEKENDS/HOLIDAY,4,DT23,0,0
4722,WEEKENDS/HOLIDAY,4,DT24,0,0
4723,WEEKENDS/HOLIDAY,4,DT25,0,0
4724,WEEKENDS/HOLIDAY,4,DT26,0,0
4725,WEEKENDS/HOLIDAY,4,DT27,0,0
4726,WEEKENDS/HOLIDAY,4,DT28,0,0
4727,WEEKENDS/HOLIDAY,4,DT29,0,0
4728,WEEKENDS/HOLIDAY,4,DT30,0,0
4729,WEEKENDS/HOLIDAY,4,DT31,0,0
4730,WEEKENDS/HOLIDAY,4,DT32,0,0
4731,WEEKENDS/HOLIDAY,4,DT33,0,0
4732,WEEKENDS/HOLIDAY,4,DT34,0,0
4733,WEEKENDS/HOLIDAY,4,DT35,0,0
4734,WEEKENDS/HOLIDAY,4,TE1,0,0
4735,WEEKENDS/HOLIDAY,4,NS9/TE2,0,0
4736,WEEKENDS/HOLIDAY,4,TE3,0,0
4737,WEEKENDS/HOLIDAY,4,TE4,0,0
4738,WEEKENDS/HOLIDAY,4,TE5,0,0
4739,WEEKENDS/HOLIDAY,4,TE6,0,0
4740,WEEKENDS/HOLIDAY,4,TE7,0,0
4741,WEEKENDS/HOLIDAY,4,TE8,0,0
4742,WEEKENDS/HOLIDAY,4,CC17/TE9,0,0
4743,WEEKENDS/HOLIDAY,4,TE10,0,0
4744,WEEKENDS/HOLIDAY,4,DT10/TE11,0,0
4745,WEEKENDS/HOLIDAY,4,TE12,0,0
4746,WEEKENDS/HOLIDAY,4,TE13,0,0
4747,WEEKENDS/HOLIDAY,4,TE14/NS22,0,0
4748,WEEKENDS/HOLIDAY,4,TE15,0,0
4749,WEEKENDS/HOLIDAY,4,TE16,0,0
4750,WEEKENDS/HOLIDAY,4,EW16/NE3/TE17,0,0
4751,WEEKENDS/HOLIDAY,4,TE18,0,0
4752,WEEKENDS/HOLIDAY,4,TE19,0,0
4753,WEEKENDS/HOLIDAY,4,NS27/CE2/TE20,0,0
4754,WEEKENDS/HOLIDAY,4,TE21,0,0
4755,WEEKENDS/HOLIDAY,4,TE22,0,0
4756,WEEKENDS/HOLIDAY,5,EW1,1433,0
4757,WEEKENDS/HOLIDAY,5,EW2,3422,684
4758,WEEKENDS/HOLIDAY,5,EW3,3759,1425
4759,WEEKENDS/HOLIDAY,5,EW4,3939,1523
4760,WEEKENDS/HOLIDAY,5,EW5,4629,1657
4761,WEEKENDS/HOLIDAY,5,EW6,4604,2168
4762,WEEKENDS/HOLIDAY,5,EW7,4773,2332
4763,WEEKENDS/HOLIDAY,5,EW8,5128,2548
4764,WEEKENDS/HOLIDAY,5,EW9,5449,3082
4765,WEEKENDS/HOLIDAY,5,EW10,5491,3432
4766,WEEKENDS/HOLIDAY,5,EW11,5437,3704
4767,WEEKENDS/HOLIDAY,5,EW12,5136,3903
4768,WEEKENDS/HOLIDAY,5,EW13,7114,4107
4769,WEEKENDS/HOLIDAY,5,EW14,6782,4745
4770,WEEKENDS/HOLIDAY,5,EW15,6265,3822
4771,WEEKENDS/HOLIDAY,5,EW16,5717,4014
4772,WEEKENDS/HOLIDAY,5,EW17,5439,4341
4773,WEEKENDS/HOLIDAY,5,EW18,5217,4511
4774,WEEKENDS/HOLIDAY,5,EW19,5155,4736
4775,WEEKENDS/HOLIDAY,5,EW20,5028,4845
4776,WEEKENDS/HOLIDAY,5,EW21,4786,4998
4777,WEEKENDS/HOLIDAY,5,EW22,4763,4410
4778,WEEKENDS/HOLIDAY,5,EW23,4164,4464
4779,WEEKENDS/HOLIDAY,5,EW24,3769,4665
4780,WEEKENDS/HOLIDAY,5,EW25,4177,4574
4781,WEEKENDS/HOLIDAY,5,EW26,4685,4323
4782,WEEKENDS/HOLIDAY,5,EW27,3992,3435
4783,WEEKENDS/HOLIDAY,5,EW28,4107,2274
4784,WEEKENDS/HOLIDAY,5,EW29,2295,849
4785,WEEKENDS/HOLIDAY,5,EW30,1759,838
4786,WEEKENDS/HOLIDAY,5,EW31,1037,815
4787,WEEKENDS/HOLIDAY,5,EW32,548,584
4788,WEEKENDS/HOLIDAY,5,EW33,0,437
4789,WEEKENDS/HOLIDAY,5,NS1,5448,0
4790,WEEKENDS/HOLIDAY,5,NS2,6461,3049
4791,WEEKENDS/HOLIDAY,5,NS3,7444,4013
4792,WEEKENDS/HOLIDAY,5,NS4,8168,4240
4793,WEEKENDS/HOLIDAY,5,NS5,9169,5005
4794,WEEKENDS/HOLIDAY,5,NS6,9169,4988
4795,WEEKENDS/HOLIDAY,5,NS7,9968,4988
4796,WEEKENDS/HOLIDAY,5,NS8,10952,5857
4797,WEEKENDS/HOLIDAY,5,NS9,10884,6218
4798,WEEKENDS/HOLIDAY,5,NS10,12873,8437
4799,WEEKENDS/HOLIDAY,5,NS11,13986,7640
4800,WEEKENDS/HOLIDAY,5,NS12,14261,6904
4801,WEEKENDS/HOLIDAY,5,NS13,15009,6764
4802,WEEKENDS/HOLIDAY,5,NS14,15468,5303
4803,WEEKENDS/HOLIDAY,5,NS15,14478,4563
4804,WEEKENDS/HOLIDAY,5,NS16,13484,4273
4805,WEEKENDS/HOLIDAY,5,NS17,13053,2473
4806,WEEKENDS/HOLIDAY,5,NS18,12964,2013
4807,WEEKENDS/HOLIDAY,5,NS19,11785,1919
