,WeekType,Time,Station,Direction1,Direction2
4719,WEEKENDS/HOLIDAY,4,DT21,0,0
4720,WEEKENDS/HOLIDAY,4,DT22,0,0
4721,WEEKENDS/HOLIDAY,4,DT23,0,0
4722,WEEKENDS/HOLIDAY,4,DT24,0,0
4723,WEEKENDS/HOLIDAY,4,DT25,0,0
4724,WEEKENDS/HOLIDAY,4,DT26,0,0
4725,WEEKENDS/HOLIDAY,4,DT27,0,0
4726,WEEKENDS/HOLIDAY,4,DT28,0,0
4727,WEEKENDS/HOLIDAY,4,DT29,0,0
4728,WEEKENDS/HOLIDAY,4,DT30,0,0
4729,WEEKENDS/HOLIDAY,4,DT31,0,0
4730,WEEKENDS/HOLIDAY,4,DT32,0,0
4731,WEEKENDS/HOLIDAY,4,DT33,0,0
4732,WEEKENDS/HOLIDAY,4,DT34,0,0
4733,WEEKENDS/HOLIDAY,4,DT35,0,0
4734,WEEKENDS/HOLIDAY,4,TE1,0,0
4735,WEEKENDS/HOLIDAY,4,NS9/TE2,0,0
4736,WEEKENDS/HOLIDAY,4,TE3,0,0
4737,WEEKENDS/HOLIDAY,4,TE4,0,0
4738,WEEKENDS/HOLIDAY,4,TE5,0,0
4739,WEEKENDS/HOLIDAY,4,TE6,0,0
4740,WEEKENDS/HOLIDAY,4,TE7,0,0
4741,WEEKENDS/HOLIDAY,4,TE8,0,0
4742,WEEKENDS/HOLIDAY,4,CC17/TE9,0,0
4743,WEEKENDS/HOLIDAY,4,TE10,0,0
4744,WEEKENDS/HOLIDAY,4,DT10/TE11,0,0
4745,WEEKENDS/HOLIDAY,4,TE12,0,0
4746,WEEKENDS/HOLIDAY,4,TE13,0,0
4747,WEEKENDS/HOLIDAY,4,TE14/NS22,0,0
4748,WEEKENDS/HOLIDAY,4,TE15,0,0
4749,WEEKENDS/HOLIDAY,4,TE16,0,0
4750,WEEKENDS/HOLIDAY,4,EW16/NE3/TE17,0,0
4751,WEEKENDS/HOLIDAY,4,TE18,0,0
4752,WEEKENDS/HOLIDAY,4,TE19,0,0
4753,WEEKENDS/HOLIDAY,4,NS27/CE2/TE20,0,0
4754,WEEKENDS/HOLIDAY,4,TE21,0,0
4755,WEEKENDS/HOLIDAY,4,TE22,0,0
4756,WEEKENDS/HOLIDAY,5,EW1,1199,0
4757,WEEKENDS/HOLIDAY,5,EW2,2957,589
4758,WEEKENDS/HOLIDAY,5,EW3,3185,1206
4759,WEEKENDS/HOLIDAY,5,EW4,3278,1266
4760,WEEKENDS/HOLIDAY,5,EW5,3848,1410
4761,WEEKENDS/HOLIDAY,5,EW6,3824,1890
4762,WEEKENDS/HOLIDAY,5,EW7,3993,1987
4763,WEEKENDS/HOLIDAY,5,EW8,4257,2159
4764,WEEKENDS/HOLIDAY,5,EW9,4635,2628
4765,WEEKENDS/HOLIDAY,5,EW10,4654,2873
4766,WEEKENDS/HOLIDAY,5,EW11,4626,3076
4767,WEEKENDS/HOLIDAY,5,EW12,4509,3291
4768,WEEKENDS/HOLIDAY,5,EW13,6217,3334
4769,WEEKENDS/HOLIDAY,5,EW14,5894,3811
4770,WEEKENDS/HOLIDAY,5,EW15,5488,3095
4771,WEEKENDS/HOLIDAY,5,EW16,4977,3264
4772,WEEKENDS/HOLIDAY,5,EW17,4771,3565
4773,WEEKENDS/HOLIDAY,5,EW18,4604,3747
4774,WEEKENDS/HOLIDAY,5,EW19,4539,3970
4775,WEEKENDS/HOLIDAY,5,EW20,4412,4057
4776,WEEKENDS/HOLIDAY,5,EW21,4198,4195
4777,WEEKENDS/HOLIDAY,5,EW22,4172,3667
4778,WEEKENDS/HOLIDAY,5,EW23,3625,3714
4779,WEEKENDS/HOLIDAY,5,EW24,3288,3868
4780,WEEKENDS/HOLIDAY,5,EW25,3671,3686
4781,WEEKENDS/HOLIDAY,5,EW26,3970,3402
4782,WEEKENDS/HOLIDAY,5,EW27,3544,2700
4783,WEEKENDS/HOLIDAY,5,EW28,3548,1853
4784,WEEKENDS/HOLIDAY,5,EW29,2023,658
4785,WEEKENDS/HOLIDAY,5,EW30,1550,704
4786,WEEKENDS/HOLIDAY,5,EW31,1018,722
4787,WEEKENDS/HOLIDAY,5,EW32,536,606
4788,WEEKENDS/HOLIDAY,5,EW33,0,496
4789,WEEKENDS/HOLIDAY,5,NS1,4357,0
4790,WEEKENDS/HOLIDAY,5,NS2,5264,2675
4791,WEEKENDS/HOLIDAY,5,NS3,6051,3416
4792,WEEKENDS/HOLIDAY,5,NS4,6610,3641
4793,WEEKENDS/HOLIDAY,5,NS5,7514,4318
4794,WEEKENDS/HOLIDAY,5,NS6,7514,4267
4795,WEEKENDS/HOLIDAY,5,NS7,8532,4267
4796,WEEKENDS/HOLIDAY,5,NS8,9376,4835
4797,WEEKENDS/HOLIDAY,5,NS9,9282,5127
4798,WEEKENDS/HOLIDAY,5,NS10,10873,6893
4799,WEEKENDS/HOLIDAY,5,NS11,11915,6255
4800,WEEKENDS/HOLIDAY,5,NS12,12103,5665
4801,WEEKENDS/HOLIDAY,5,NS13,12678,5595
4802,WEEKENDS/HOLIDAY,5,NS14,12986,4472
4803,WEEKENDS/HOLIDAY,5,NS15,12116,3820
4804,WEEKENDS/HOLIDAY,5,NS16,11200,3586
4805,WEEKENDS/HOLIDAY,5,NS17,10793,2163
4806,WEEKENDS/HOLIDAY,5,NS18,10679,1783
4807,WEEKENDS/HOLIDAY,5,NS19,9607,1730
4808,WEEKENDS/HOLIDAY,5,NS20,7624,1672
4809,WEEKENDS/HOLIDAY,5,NS21,5426,1722
4810,WEEKENDS/HOLIDAY,5,NS22,3271,1646
4811,WEEKENDS/HOLIDAY,5,NS23,2484,1707
4812,WEEKENDS/HOLIDAY,5,NS24,2235,1707
4813,WEEKENDS/HOLIDAY,5,NS25,1081,1425
4814,WEEKENDS/HOLIDAY,5,NS26,259,1531
4815,WEEKENDS/HOLIDAY,5,NS27,140,156
4816,WEEKENDS/HOLIDAY,5,NS28,0,6
4817,WEEKENDS/HOLIDAY,5,NE1,578,0
4818,WEEKENDS/HOLIDAY,5,NE2,578,1431
4819,WEEKENDS/HOLIDAY,5,NE3,1021,1431
4820,WEEKENDS/HOLIDAY,5,NE4,1026,1920
4821,WEEKENDS/HOLIDAY,5,NE5,1034,2351
4822,WEEKENDS/HOLIDAY,5,NE6,1409,2457
4823,WEEKENDS/HOLIDAY,5,NE7,1373,1983
4824,WEEKENDS/HOLIDAY,5,NE8,1222,2174
4825,WEEKENDS/HOLIDAY,5,NE9,1128,2374
4826,WEEKENDS/HOLIDAY,5,NE10,1061,2645
4827,WEEKENDS/HOLIDAY,5,NE11,1016,2745
4828,WEEKENDS/HOLIDAY,5,NE12,732,2767
4829,WEEKENDS/HOLIDAY,5,NE13,617,2391
4830,WEEKENDS/HOLIDAY,5,NE14,451,2277
4831,WEEKENDS/HOLIDAY,5,NE15,349,1931
4832,WEEKENDS/HOLIDAY,5,NE16,237,1598
4833,WEEKENDS/HOLIDAY,5,NE17,0,950
4834,WEEKENDS/HOLIDAY,5,CC1,2710,0
4835,WEEKENDS/HOLIDAY,5,CC2,2703,410
4836,WEEKENDS/HOLIDAY,5,CC3,2643,490
4837,WEEKENDS/HOLIDAY,5,CC4,2877,690
4838,WEEKENDS/HOLIDAY,5,CC5,2856,976
4839,WEEKENDS/HOLIDAY,5,CC6,2778,1052
4840,WEEKENDS/HOLIDAY,5,CC7,2743,1321
4841,WEEKENDS/HOLIDAY,5,CC8,2712,1489
4842,WEEKENDS/HOLIDAY,5,CC9,2933,1626
4843,WEEKENDS/HOLIDAY,5,CC10,2933,2314
4844,WEEKENDS/HOLIDAY,5,CC11,2670,2314
4845,WEEKENDS/HOLIDAY,5,CC12,2711,3035
4846,WEEKENDS/HOLIDAY,5,CC13,2879,3060
4847,WEEKENDS/HOLIDAY,5,CC14,2857,2564
4848,WEEKENDS/HOLIDAY,5,CC15,2620,2625
4849,WEEKENDS/HOLIDAY,5,CC16,2600,1179
4850,WEEKENDS/HOLIDAY,5,CC17,2640,1143
4851,WEEKENDS/HOLIDAY,5,CC18,2640,1208
4852,WEEKENDS/HOLIDAY,5,CC19,2524,1208
4853,WEEKENDS/HOLIDAY,5,CC20,2462,1180
4854,WEEKENDS/HOLIDAY,5,CC21,2430,1180
4855,WEEKENDS/HOLIDAY,5,CC22,2222,1186
4856,WEEKENDS/HOLIDAY,5,CC23,2143,289
4857,WEEKENDS/HOLIDAY,5,CC24,1846,293
4858,WEEKENDS/HOLIDAY,5,CC25,1472,282
4859,WEEKENDS/HOLIDAY,5,CC26,1114,194
4860,WEEKENDS/HOLIDAY,5,CC27,1059,202
4861,WEEKENDS/HOLIDAY,5,CC28,974,195
4862,WEEKENDS/HOLIDAY,5,CC29,0,124
4863,WEEKENDS/HOLIDAY,5,DT1,1222,0
4864,WEEKENDS/HOLIDAY,5,DT2,1248,299
4865,WEEKENDS/HOLIDAY,5,DT3,1382,311
4866,WEEKENDS/HOLIDAY,5,DT4,1382,357
4867,WEEKENDS/HOLIDAY,5,DT5,1536,357
4868,WEEKENDS/HOLIDAY,5,DT6,1513,509
4869,WEEKENDS/HOLIDAY,5,DT7,1513,540
4870,WEEKENDS/HOLIDAY,5,DT8,1497,586
4871,WEEKENDS/HOLIDAY,5,DT9,2163,610
4872,WEEKENDS/HOLIDAY,5,DT10,2173,555
4873,WEEKENDS/HOLIDAY,5,DT11,2850,582
4874,WEEKENDS/HOLIDAY,5,DT12,2776,603
4875,WEEKENDS/HOLIDAY,5,DT13,2720,612
4876,WEEKENDS/HOLIDAY,5,DT14,2958,616
4877,WEEKENDS/HOLIDAY,5,DT15,2776,565
4878,WEEKENDS/HOLIDAY,5,DT16,1782,631
4879,WEEKENDS/HOLIDAY,5,DT17,1668,987
4880,WEEKENDS/HOLIDAY,5,DT18,1595,1019
4881,WEEKENDS/HOLIDAY,5,DT19,1272,1103
4882,WEEKENDS/HOLIDAY,5,DT20,1227,1410
4883,WEEKENDS/HOLIDAY,5,DT21,1211,1480
4884,WEEKENDS/HOLIDAY,5,DT22,1276,1591
4885,WEEKENDS/HOLIDAY,5,DT23,1269,1760
4886,WEEKENDS/HOLIDAY,5,DT24,1273,1813
4887,WEEKENDS/HOLIDAY,5,DT25,1278,1837
4888,WEEKENDS/HOLIDAY,5,DT26,1214,1840
4889,WEEKENDS/HOLIDAY,5,DT27,1164,1797
4890,WEEKENDS/HOLIDAY,5,DT28,1080,1843
4891,WEEKENDS/HOLIDAY,5,DT29,1086,1762
4892,WEEKENDS/HOLIDAY,5,DT30,1035,1647
4893,WEEKENDS/HOLIDAY,5,DT31,957,1539
4894,WEEKENDS/HOLIDAY,5,DT32,490,1355
4895,WEEKENDS/HOLIDAY,5,DT33,246,928
4896,WEEKENDS/HOLIDAY,5,DT34,178,247
4897,WEEKENDS/HOLIDAY,5,DT35,0,48
4898,WEEKENDS/HOLIDAY,5,TE1,3,0
4899,WEEKENDS/HOLIDAY,5,NS9/TE2,1616,21
4900,WEEKENDS/HOLIDAY,5,TE3,1615,1473
4901,WEEKENDS/HOLIDAY,5,TE4,1610,1477
4902,WEEKENDS/HOLIDAY,5,TE5,1610,1478
4903,WEEKENDS/HOLIDAY,5,TE6,1604,1490
4904,WEEKENDS/HOLIDAY,5,TE7,1595,1500
4905,WEEKENDS/HOLIDAY,5,TE8,1592,1501
4906,WEEKENDS/HOLIDAY,5,CC17/TE9,1726,1502
4907,WEEKENDS/HOLIDAY,5,TE10,1726,1489
4908,WEEKENDS/HOLIDAY,5,DT10/TE11,1850,1489
4909,WEEKENDS/HOLIDAY,5,TE12,1844,1509
4910,WEEKENDS/HOLIDAY,5,TE13,1839,1513
4911,WEEKENDS/HOLIDAY,5,TE14/NS22,640,1519
4912,WEEKENDS/HOLIDAY,5,TE15,632,1372
4913,WEEKENDS/HOLIDAY,5,TE16,623,1373
4914,WEEKENDS/HOLIDAY,5,EW16/NE3/TE17,102,1377
4915,WEEKENDS/HOLIDAY,5,TE18,91,1149
4916,WEEKENDS/HOLIDAY,5,TE19,87,1150
4917,WEEKENDS/HOLIDAY,5,NS27/CE2/TE20,3,1150
4918,WEEKENDS/HOLIDAY,5,TE21,3,12
4919,WEEKENDS/HOLIDAY,5,TE22,0,12
4920,WEEKENDS/HOLIDAY,6,EW1,3760,0
4921,WEEKENDS/HOLIDAY,6,EW2,9516,3571
4922,WEEKENDS/HOLIDAY,6,EW3,10263,7064
4923,WEEKENDS/HOLIDAY,6,EW4,10769,8023
4924,WEEKENDS/HOLIDAY,6,EW5,12877,9466
4925,WEEKENDS/HOLIDAY,6,EW6,13180,11453
4926,WEEKENDS/HOLIDAY,6,EW7,13780,12016
4927,WEEKENDS/HOLIDAY,6,EW8,16151,12724
4928,WEEKENDS/HOLIDAY,6,EW9,18769,14546
4929,WEEKENDS/HOLIDAY,6,EW10,19875,14775
4930,WEEKENDS/HOLIDAY,6,EW11,20168,15004
4931,WEEKENDS/HOLIDAY,6,EW12,19323,15573
4932,WEEKENDS/HOLIDAY,6,EW13,26196,15335
4933,WEEKENDS/HOLIDAY,6,EW14,25213,18165
4934,WEEKENDS/HOLIDAY,6,EW15,23481,13958
4935,WEEKENDS/HOLIDAY,6,EW16,22172,15175
4936,WEEKENDS/HOLIDAY,6,EW17,22387,16313
4937,WEEKENDS/HOLIDAY,6,EW18,22288,16023
4938,WEEKENDS/HOLIDAY,6,EW19,22355,16366
4939,WEEKENDS/HOLIDAY,6,EW20,22477,16132
4940,WEEKENDS/HOLIDAY,6,EW21,21167,16321
4941,WEEKENDS/HOLIDAY,6,EW22,21021,13641
4942,WEEKENDS/HOLIDAY,6,EW23,19616,13657
4943,WEEKENDS/HOLIDAY,6,EW24,17085,13190
4944,WEEKENDS/HOLIDAY,6,EW25,17360,14543
4945,WEEKENDS/HOLIDAY,6,EW26,18856,13739
4946,WEEKENDS/HOLIDAY,6,EW27,16757,11063
4947,WEEKENDS/HOLIDAY,6,EW28,17047,7821
4948,WEEKENDS/HOLIDAY,6,EW29,9572,3847
4949,WEEKENDS/HOLIDAY,6,EW30,7915,3278
4950,WEEKENDS/HOLIDAY,6,EW31,4857,3016
4951,WEEKENDS/HOLIDAY,6,EW32,1943,2136
4952,WEEKENDS/HOLIDAY,6,EW33,0,1276
4953,WEEKENDS/HOLIDAY,6,NS1,19528,0
4954,WEEKENDS/HOLIDAY,6,NS2,21207,11579
4955,WEEKENDS/HOLIDAY,6,NS3,22076,14285
4956,WEEKENDS/HOLIDAY,6,NS4,23894,15049
4957,WEEKENDS/HOLIDAY,6,NS5,25892,17128
4958,WEEKENDS/HOLIDAY,6,NS6,25892,16682
4959,WEEKENDS/HOLIDAY,6,NS7,25755,16682
4960,WEEKENDS/HOLIDAY,6,NS8,28145,20048
4961,WEEKENDS/HOLIDAY,6,NS9,28657,20846
4962,WEEKENDS/HOLIDAY,6,NS10,31989,25323
4963,WEEKENDS/HOLIDAY,6,NS11,33919,25070
4964,WEEKENDS/HOLIDAY,6,NS12,34241,25372
4965,WEEKENDS/HOLIDAY,6,NS13,36176,25786
4966,WEEKENDS/HOLIDAY,6,NS14,36949,24470
4967,WEEKENDS/HOLIDAY,6,NS15,34716,22941
4968,WEEKENDS/HOLIDAY,6,NS16,33785,22259
4969,WEEKENDS/HOLIDAY,6,NS17,34443,20486
4970,WEEKENDS/HOLIDAY,6,NS18,35311,17503
4971,WEEKENDS/HOLIDAY,6,NS19,34747,16763
4972,WEEKENDS/HOLIDAY,6,NS20,26247,15723
4973,WEEKENDS/HOLIDAY,6,NS21,21112,16636
4974,WEEKENDS/HOLIDAY,6,NS22,13686,14178
4975,WEEKENDS/HOLIDAY,6,NS23,10732,14579
4976,WEEKENDS/HOLIDAY,6,NS24,9184,14420
4977,WEEKENDS/HOLIDAY,6,NS25,4191,12298
4978,WEEKENDS/HOLIDAY,6,NS26,995,13609
4979,WEEKENDS/HOLIDAY,6,NS27,459,2188
4980,WEEKENDS/HOLIDAY,6,NS28,0,102
4981,WEEKENDS/HOLIDAY,6,NE1,1639,0
4982,WEEKENDS/HOLIDAY,6,NE2,1639,7120
4983,WEEKENDS/HOLIDAY,6,NE3,4930,7120
4984,WEEKENDS/HOLIDAY,6,NE4,4912,8915
4985,WEEKENDS/HOLIDAY,6,NE5,5123,11279
4986,WEEKENDS/HOLIDAY,6,NE6,7337,11884
4987,WEEKENDS/HOLIDAY,6,NE7,7861,10921
4988,WEEKENDS/HOLIDAY,6,NE8,7107,11420
4989,WEEKENDS/HOLIDAY,6,NE9,7278,12241
4990,WEEKENDS/HOLIDAY,6,NE10,7258,12583
4991,WEEKENDS/HOLIDAY,6,NE11,7137,12515
4992,WEEKENDS/HOLIDAY,6,NE12,5512,12537
4993,WEEKENDS/HOLIDAY,6,NE13,4739,9720
4994,WEEKENDS/HOLIDAY,6,NE14,3897,9569
4995,WEEKENDS/HOLIDAY,6,NE15,3228,7231
4996,WEEKENDS/HOLIDAY,6,NE16,2189,5657
4997,WEEKENDS/HOLIDAY,6,NE17,0,2912
4998,WEEKENDS/HOLIDAY,6,CC1,12952,0
4999,WEEKENDS/HOLIDAY,6,CC2,12834,2404
5000,WEEKENDS/HOLIDAY,6,CC3,12536,2858
5001,WEEKENDS/HOLIDAY,6,CC4,15312,3831
5002,WEEKENDS/HOLIDAY,6,CC5,15238,5071
5003,WEEKENDS/HOLIDAY,6,CC6,14364,5328
5004,WEEKENDS/HOLIDAY,6,CC7,14273,7823
5005,WEEKENDS/HOLIDAY,6,CC8,14250,8297
5006,WEEKENDS/HOLIDAY,6,CC9,16633,8770
5007,WEEKENDS/HOLIDAY,6,CC10,16633,11677
5008,WEEKENDS/HOLIDAY,6,CC11,15373,11677
5009,WEEKENDS/HOLIDAY,6,CC12,15342,14255
5010,WEEKENDS/HOLIDAY,6,CC13,14925,14616
5011,WEEKENDS/HOLIDAY,6,CC14,14861,11318
5012,WEEKENDS/HOLIDAY,6,CC15,13575,11422
5013,WEEKENDS/HOLIDAY,6,CC16,13402,5665
5014,WEEKENDS/HOLIDAY,6,CC17,13366,5605
5015,WEEKENDS/HOLIDAY,6,CC18,13366,5881
5016,WEEKENDS/HOLIDAY,6,CC19,12651,5881
5017,WEEKENDS/HOLIDAY,6,CC20,12429,5330
5018,WEEKENDS/HOLIDAY,6,CC21,12152,5380
5019,WEEKENDS/HOLIDAY,6,CC22,10976,5443
5020,WEEKENDS/HOLIDAY,6,CC23,10344,686
5021,WEEKENDS/HOLIDAY,6,CC24,8722,714
5022,WEEKENDS/HOLIDAY,6,CC25,7637,905
5023,WEEKENDS/HOLIDAY,6,CC26,6722,628
5024,WEEKENDS/HOLIDAY,6,CC27,5830,678
5025,WEEKENDS/HOLIDAY,6,CC28,5662,659
5026,WEEKENDS/HOLIDAY,6,CC29,0,390
5027,WEEKENDS/HOLIDAY,6,DT1,4495,0
5028,WEEKENDS/HOLIDAY,6,DT2,4575,2888
5029,WEEKENDS/HOLIDAY,6,DT3,4958,3037
5030,WEEKENDS/HOLIDAY,6,DT4,4958,3682
5031,WEEKENDS/HOLIDAY,6,DT5,5634,3682
5032,WEEKENDS/HOLIDAY,6,DT6,5667,4892
5033,WEEKENDS/HOLIDAY,6,DT7,5600,5459
5034,WEEKENDS/HOLIDAY,6,DT8,5499,5863
5035,WEEKENDS/HOLIDAY,6,DT9,8997,6074
5036,WEEKENDS/HOLIDAY,6,DT10,9312,6031
5037,WEEKENDS/HOLIDAY,6,DT11,13863,6383
5038,WEEKENDS/HOLIDAY,6,DT12,13867,6612
5039,WEEKENDS/HOLIDAY,6,DT13,13476,5994
5040,WEEKENDS/HOLIDAY,6,DT14,16042,5928
5041,WEEKENDS/HOLIDAY,6,DT15,15100,4437
5042,WEEKENDS/HOLIDAY,6,DT16,10898,4619
5043,WEEKENDS/HOLIDAY,6,DT17,10326,3763
5044,WEEKENDS/HOLIDAY,6,DT18,9993,3981
5045,WEEKENDS/HOLIDAY,6,DT19,8267,4430
5046,WEEKENDS/HOLIDAY,6,DT20,7938,4914
5047,WEEKENDS/HOLIDAY,6,DT21,8038,5478
5048,WEEKENDS/HOLIDAY,6,DT22,8784,6032
5049,WEEKENDS/HOLIDAY,6,DT23,8878,6820
5050,WEEKENDS/HOLIDAY,6,DT24,9049,7074
5051,WEEKENDS/HOLIDAY,6,DT25,8960,7010
5052,WEEKENDS/HOLIDAY,6,DT26,8837,6922
5053,WEEKENDS/HOLIDAY,6,DT27,8463,6611
5054,WEEKENDS/HOLIDAY,6,DT28,7918,6399
5055,WEEKENDS/HOLIDAY,6,DT29,8162,5752
5056,WEEKENDS/HOLIDAY,6,DT30,7821,5198
5057,WEEKENDS/HOLIDAY,6,DT31,7422,4616
5058,WEEKENDS/HOLIDAY,6,DT32,3730,4015
5059,WEEKENDS/HOLIDAY,6,DT33,2227,2519
5060,WEEKENDS/HOLIDAY,6,DT34,1625,433
5061,WEEKENDS/HOLIDAY,6,DT35,0,150
5062,WEEKENDS/HOLIDAY,6,TE1,21,0
5063,WEEKENDS/HOLIDAY,6,NS9/TE2,4425,187
5064,WEEKENDS/HOLIDAY,6,TE3,4426,5325
5065,WEEKENDS/HOLIDAY,6,TE4,4399,5364
5066,WEEKENDS/HOLIDAY,6,TE5,4395,5395
5067,WEEKENDS/HOLIDAY,6,TE6,4434,5444
5068,WEEKENDS/HOLIDAY,6,TE7,4392,5462
5069,WEEKENDS/HOLIDAY,6,TE8,4366,5508
5070,WEEKENDS/HOLIDAY,6,CC17/TE9,5451,5529
5071,WEEKENDS/HOLIDAY,6,TE10,5451,5385
5072,WEEKENDS/HOLIDAY,6,DT10/TE11,6172,5385
5073,WEEKENDS/HOLIDAY,6,TE12,6123,5441
5074,WEEKENDS/HOLIDAY,6,TE13,6090,5464
5075,WEEKENDS/HOLIDAY,6,TE14/NS22,2252,5481
5076,WEEKENDS/HOLIDAY,6,TE15,2221,7237
5077,WEEKENDS/HOLIDAY,6,TE16,2188,7259
5078,WEEKENDS/HOLIDAY,6,EW16/NE3/TE17,412,7277
5079,WEEKENDS/HOLIDAY,6,TE18,377,5556
5080,WEEKENDS/HOLIDAY,6,TE19,357,5547
5081,WEEKENDS/HOLIDAY,6,NS27/CE2/TE20,53,5536
5082,WEEKENDS/HOLIDAY,6,TE21,53,12
5083,WEEKENDS/HOLIDAY,6,TE22,0,12
5084,WEEKENDS/HOLIDAY,7,EW1,6585,0
5085,WEEKENDS/HOLIDAY,7,EW2,15315,4935
5086,WEEKENDS/HOLIDAY,7,EW3,16573,9323
5087,WEEKENDS/HOLIDAY,7,EW4,17404,10514
5088,WEEKENDS/HOLIDAY,7,EW5,20449,12274
5089,WEEKENDS/HOLIDAY,7,EW6,20770,14600
5090,WEEKENDS/HOLIDAY,7,EW7,21564,15386
5091,WEEKENDS/HOLIDAY,7,EW8,23502,16381
5092,WEEKENDS/HOLIDAY,7,EW9,25427,20751
5093,WEEKENDS/HOLIDAY,7,EW10,26662,21711
5094,WEEKENDS/HOLIDAY,7,EW11,26624,21772
5095,WEEKENDS/HOLIDAY,7,EW12,24286,23250
5096,WEEKENDS/HOLIDAY,7,EW13,30801,24392
5097,WEEKENDS/HOLIDAY,7,EW14,27771,29717
5098,WEEKENDS/HOLIDAY,7,EW15,25051,23082
5099,WEEKENDS/HOLIDAY,7,EW16,23047,24971
5100,WEEKENDS/HOLIDAY,7,EW17,22950,26064
5101,WEEKENDS/HOLIDAY,7,EW18,22388,25839
5102,WEEKENDS/HOLIDAY,7,EW19,22455,26744
5103,WEEKENDS/HOLIDAY,7,EW20,22410,26551
5104,WEEKENDS/HOLIDAY,7,EW21,19541,26746
5105,WEEKENDS/HOLIDAY,7,EW22,18879,21853
5106,WEEKENDS/HOLIDAY,7,EW23,16783,21903
5107,WEEKENDS/HOLIDAY,7,EW24,15227,20312
5108,WEEKENDS/HOLIDAY,7,EW25,15998,20793
5109,WEEKENDS/HOLIDAY,7,EW26,17792,20163
5110,WEEKENDS/HOLIDAY,7,EW27,17404,16184
5111,WEEKENDS/HOLIDAY,7,EW28,17789,12257
5112,WEEKENDS/HOLIDAY,7,EW29,10268,6503
5113,WEEKENDS/HOLIDAY,7,EW30,7992,5167
5114,WEEKENDS/HOLIDAY,7,EW31,5311,4546
5115,WEEKENDS/HOLIDAY,7,EW32,1803,3417
5116,WEEKENDS/HOLIDAY,7,EW33,0,1916
5117,WEEKENDS/HOLIDAY,7,NS1,30104,0
5118,WEEKENDS/HOLIDAY,7,NS2,31764,11338
5119,WEEKENDS/HOLIDAY,7,NS3,32457,15884
5120,WEEKENDS/HOLIDAY,7,NS4,34636,17633
5121,WEEKENDS/HOLIDAY,7,NS5,36928,20398
5122,WEEKENDS/HOLIDAY,7,NS6,36928,20261
5123,WEEKENDS/HOLIDAY,7,NS7,36687,20261
5124,WEEKENDS/HOLIDAY,7,NS8,39413,24915
5125,WEEKENDS/HOLIDAY,7,NS9,40107,27057
5126,WEEKENDS/HOLIDAY,7,NS10,44272,32977
5127,WEEKENDS/HOLIDAY,7,NS11,47332,32981
5128,WEEKENDS/HOLIDAY,7,NS12,48621,32430
5129,WEEKENDS/HOLIDAY,7,NS13,50518,32477
5130,WEEKENDS/HOLIDAY,7,NS14,51633,31698
5131,WEEKENDS/HOLIDAY,7,NS15,49786,29606
5132,WEEKENDS/HOLIDAY,7,NS16,48423,28661
5133,WEEKENDS/HOLIDAY,7,NS17,50926,26414
5134,WEEKENDS/HOLIDAY,7,NS18,51426,22432
5135,WEEKENDS/HOLIDAY,7,NS19,49946,21631
5136,WEEKENDS/HOLIDAY,7,NS20,41508,20164
5137,WEEKENDS/HOLIDAY,7,NS21,34627,21089
5138,WEEKENDS/HOLIDAY,7,NS22,22112,17810
5139,WEEKENDS/HOLIDAY,7,NS23,17682,19736
5140,WEEKENDS/HOLIDAY,7,NS24,14767,19974
5141,WEEKENDS/HOLIDAY,7,NS25,6441,16737
5142,WEEKENDS/HOLIDAY,7,NS26,1431,19702
5143,WEEKENDS/HOLIDAY,7,NS27,827,3762
5144,WEEKENDS/HOLIDAY,7,NS28,0,83
5145,WEEKENDS/HOLIDAY,7,NE1,4161,0
5146,WEEKENDS/HOLIDAY,7,NE2,4161,8475
5147,WEEKENDS/HOLIDAY,7,NE3,10080,8475
5148,WEEKENDS/HOLIDAY,7,NE4,9799,10584
5149,WEEKENDS/HOLIDAY,7,NE5,9942,14580
5150,WEEKENDS/HOLIDAY,7,NE6,13660,15752
5151,WEEKENDS/HOLIDAY,7,NE7,14044,15039
5152,WEEKENDS/HOLIDAY,7,NE8,13291,15884
5153,WEEKENDS/HOLIDAY,7,NE9,13944,17246
5154,WEEKENDS/HOLIDAY,7,NE10,13851,17439
5155,WEEKENDS/HOLIDAY,7,NE11,13548,17750
5156,WEEKENDS/HOLIDAY,7,NE12,10534,18060
5157,WEEKENDS/HOLIDAY,7,NE13,9125,14257
5158,WEEKENDS/HOLIDAY,7,NE14,7324,14092
5159,WEEKENDS/HOLIDAY,7,NE15,6028,11646
5160,WEEKENDS/HOLIDAY,7,NE16,3587,9443
5161,WEEKENDS/HOLIDAY,7,NE17,0,5037
5162,WEEKENDS/HOLIDAY,7,CC1,20461,0
5163,WEEKENDS/HOLIDAY,7,CC2,20167,4601
5164,WEEKENDS/HOLIDAY,7,CC3,19724,5822
5165,WEEKENDS/HOLIDAY,7,CC4,23908,7301
5166,WEEKENDS/HOLIDAY,7,CC5,23851,9897
5167,WEEKENDS/HOLIDAY,7,CC6,22779,10276
5168,WEEKENDS/HOLIDAY,7,CC7,22651,13040
5169,WEEKENDS/HOLIDAY,7,CC8,22694,13921
5170,WEEKENDS/HOLIDAY,7,CC9,25204,14888
5171,WEEKENDS/HOLIDAY,7,CC10,25204,21345
5172,WEEKENDS/HOLIDAY,7,CC11,23749,21345
